"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:2001057","reactive nitrogen species metabolic process",0.00743076703873535,38,2.38076030920564,1.74262352802833e-06,0.000191573112873151,224409,15,60,1.64964788732394,0.0313079236261779,0.169884883541716
"GO:0034114","regulation of heterotypic cell-cell adhesion",0.00151564710648767,15,4.60743150141757,1.75089113415051e-06,0.000191573112873151,306833,2,15,0.87981220657277,0.687418391001805,0.837750312967698
"GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell",0.00263890251577417,20,3.52835578766604,2.16533126879873e-06,0.000231278001710264,270264,5,22,1.49967989756722,0.232575301117515,0.479437931084299
"GO:0051932","synaptic transmission, GABAergic",0.00781989413803866,39,2.3218248560024,2.29891015007962e-06,0.000239835137982725,241548,17,43,2.60874549623321,8.93159968564771e-05,0.0048024359468243
"GO:0032228","regulation of synaptic transmission, GABAergic",0.00444189953823931,27,2.8298326637115,2.60496211571283e-06,0.000265587728433812,175748,9,22,2.699423815621,0.00315949005831687,0.0480803243025581
"GO:0060795","cell fate commitment involved in formation of primary germ layer",0.00448686263026901,27,2.80147475820561,3.12212229000118e-06,0.000311240902065451,266883,7,26,1.77654387865655,0.0868847600479356,0.285328318849682
"GO:0033993","response to lipid",0.0865132417341836,247,1.32916865335309,4.01389252391281e-06,0.000391441779614628,211679,141,719,1.29402143039041,0.000545722676241371,0.0146249245505748
"GO:0045776","negative regulation of blood pressure",0.00441907032087985,26,2.73910170580715,6.92753498105914e-06,0.000651264339634971,176472,8,34,1.55260977630489,0.132099221495024,0.358497947747537
"GO:0002067","glandular epithelial cell differentiation",0.00611367539744171,32,2.43676318661327,6.96849939868002e-06,0.000651264339634971,196491,11,26,2.79171180931744,0.000800336778661293,0.0191201246392264
"GO:0071499","cellular response to laminar fluid shear stress",0.00171734647538222,15,4.0662966521706,7.66284904431637e-06,0.000701541649240882,300675,2,9,1.46635367762128,0.405898107354549,0.633122013071107
"GO:0032206","positive regulation of telomere maintenance",0.00528978753344772,29,2.55226339684327,7.91820422938958e-06,0.000709035444388551,319049,9,51,1.16445733222867,0.366006769335742,0.602755641424426
"GO:0070372","regulation of ERK1 and ERK2 cascade",0.0305007778786055,103,1.57214294857113,8.060813121671e-06,0.000709035444388551,252922,52,203,1.6902796086866,6.68396760655993e-05,0.00394529982671419
"GO:0042398","modified amino acid biosynthetic process",0.00419217558793589,25,2.77629919397136,8.23790337862869e-06,0.000710677587625544,336582,10,30,2.19953051643192,0.0102927489445418,0.0944408780396095
"GO:0046545","development of primary female sexual characteristics",0.0144671585819884,58,1.86642470560945,8.61630291390198e-06,0.000729296884372911,293411,26,81,2.11806642323074,9.77744968563357e-05,0.00510019061508746
"GO:0070301","cellular response to hydrogen peroxide",0.00591396793315501,31,2.44032939614859,9.3429748417217e-06,0.000763532340916253,216225,12,48,1.64964788732394,0.0507772863914027,0.21588554807685
"GO:1901031","regulation of response to reactive oxygen species",0.0015332932286331,14,4.25077914225394,9.36118563316851e-06,0.000763532340916253,158072,4,7,3.77062374245473,0.0125358273990974,0.102433008583517
"GO:0001824","blastocyst development",0.00962696954353085,43,2.07943131879766,1.05692935317627e-05,0.000846675906847987,197481,21,89,1.55697103972147,0.0232950774311453,0.14665391800829
"GO:0042752","regulation of circadian rhythm",0.0119556159158645,50,1.94699023248627,1.20279421376022e-05,0.000927144022366623,189822,22,89,1.63111251780345,0.0121194792441453,0.102433008583517
"GO:0051791","medium-chain fatty acid metabolic process",0.000971743659972093,11,5.2699523974122,1.20802545631669e-05,0.000927144022366623,295852,2,13,1.01516793066089,0.607866305976978,0.792494914623846
"GO:0048730","epidermis morphogenesis",0.00484834670521459,27,2.59260180149973,1.2193824636565e-05,0.000927144022366623,339597,8,27,1.95513823682838,0.0417896961759473,0.199222717370138
"GO:0048678","response to axon injury",0.00908240453068723,41,2.1015936047525,1.31887308193351e-05,0.000974488534583292,196194,17,59,1.90128909047505,0.00534606961580978,0.0660674057755445
"GO:0034113","heterotypic cell-cell adhesion",0.00459172382054816,26,2.6361086875122,1.32509586735579e-05,0.000974488534583292,341154,6,42,0.942655935613682,0.628305882156995,0.807442204460544
"GO:2000638","regulation of SREBP signaling pathway",0.00118255408971252,12,4.72417475646214,1.44265416103489e-05,0.00103109788464806,552809,2,7,1.88531187122736,0.287735189820137,0.538273586961274
"GO:0051444","negative regulation of ubiquitin-protein transferase activity",0.00118300849435853,12,4.72236015667849,1.44804205824404e-05,0.00103109788464806,234107,5,9,3.66588419405321,0.00587364004787894,0.0684415871350722
"GO:0006357","regulation of transcription by RNA polymerase II",0.220767005679554,556,1.17248244056952,1.63564775131774e-05,0.00113812716897054,225170,344,1910,1.18843743086793,0.000135291332434242,0.00632205122187509
"GO:0001976","nervous system process involved in regulation of systemic arterial blood pressure",0.00254036831347504,18,3.29869028191953,1.64909197465638e-05,0.00113812716897054,224987,6,11,3.59923175416133,0.00279243299786199,0.0445795531260103
"GO:0007292","female gamete generation",0.0172393201014844,65,1.75533068919602,1.67775639053783e-05,0.00114036593453829,244741,35,123,1.87764800183213,0.000111860206771404,0.00563825716378112
"GO:0072567","chemokine (C-X-C motif) ligand 2 production",0.00211800347334482,16,3.51689204736347,2.24252889319783e-05,0.00146697307164078,294904,2,15,0.87981220657277,0.687418391001805,0.837750312967698
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production",0.00211800347334482,16,3.51689204736347,2.24252889319783e-05,0.00146697307164078,294904,2,15,0.87981220657277,0.687418391001805,0.837750312967698
"GO:0070371","ERK1 and ERK2 cascade",0.0347191891425157,112,1.50180716455765,2.25637855424017e-05,0.00146697307164078,252412,58,226,1.69344384893431,2.46545787054975e-05,0.00184334066788103
"GO:0042541","hemoglobin biosynthetic process",0.00166865537377899,14,3.90595384622304,2.34672712671205e-05,0.00150391684149003,318770,1,11,0.599871959026889,0.836092360575002,0.919517119279103
"GO:0006366","transcription by RNA polymerase II",0.22600925996506,566,1.16588555327084,2.46420711447452e-05,0.00155696241063841,223740,355,2004,1.1689121756487,0.000386245202860521,0.0121167551051209
"GO:0002347","response to tumor cell",0.00313476471787601,20,2.97023470741594,2.518614251893e-05,0.00156923660194333,284418,4,35,0.754124748490946,0.798528478171472,0.899826232568557
"GO:0045429","positive regulation of nitric oxide biosynthetic process",0.00367135175420414,22,2.78973150675406,2.59237728463039e-05,0.00159058865468864,221548,7,29,1.59276347741622,0.138490798718154,0.369144220469185
"GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis",0.00214639137905487,16,3.47037807008643,2.62379760247346e-05,0.00159058865468864,346211,3,13,1.52275189599133,0.313899464180142,0.56191260826501
"GO:0034616","response to laminar fluid shear stress",0.00215587758268582,16,3.45510785562083,2.76341895035219e-05,0.00165289298817066,294610,3,13,1.52275189599133,0.313899464180142,0.56191260826501
"GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase",0.000544719033050692,8,6.837276760808,3.07209779044138e-05,0.00181334614314737,387513,1,8,0.824823943661972,0.731548580242845,0.862250901463322
"GO:1902532","negative regulation of intracellular signal transduction",0.0691336222842488,198,1.33334212650857,3.2707518450372e-05,0.00190553152945933,232503,101,544,1.22510615161558,0.0155076932073507,0.118918823466966
"GO:0045428","regulation of nitric oxide biosynthetic process",0.00573775350431324,29,2.35299949510682,3.38370611085757e-05,0.00190905427604172,216986,11,41,1.77035383029887,0.0377153582387304,0.186333807333639
"GO:0034599","cellular response to oxidative stress",0.0237987263753831,82,1.6040793928545,3.384800935905e-05,0.00190905427604172,319671,33,181,1.20305812777216,0.145476026671449,0.376673849812627
"GO:0001547","antral ovarian follicle growth",0.00129499154298461,12,4.31399896704756,3.4495780668366e-05,0.00190905427604172,302664,4,10,2.63943661971831,0.0515774934225525,0.21588554807685
"GO:0009628","response to abiotic stimulus",0.101470575479751,276,1.2662943863699,3.49937222619311e-05,0.00190905427604172,221590,160,847,1.24648718758834,0.00134422328193624,0.0262181984468086
"GO:1904666","regulation of ubiquitin protein ligase activity",0.00129711540057688,12,4.30693535539426,3.50362860881087e-05,0.00190905427604172,232538,5,13,2.53791982665222,0.035485927012593,0.178865020874711
"GO:0071396","cellular response to lipid",0.0623361476067696,181,1.35177477699382,3.53213341309546e-05,0.00190905427604172,225836,91,494,1.2155300222387,0.0249956535716773,0.150713040218474
"GO:0080135","regulation of cellular response to stress",0.0468368199049735,142,1.41145380029889,3.75706323692643e-05,0.0020064506762919,286034,69,392,1.16148677780972,0.0986194582679561,0.310897322410436
"GO:0071501","cellular response to sterol depletion",0.00180795133912599,14,3.60501454557046,5.4896932733834e-05,0.00286155988735109,504974,4,14,1.88531187122736,0.150551986784227,0.376673849812627
"GO:0031103","axon regeneration",0.00776163216672574,35,2.09932999117577,5.53722691529059e-05,0.00286155988735109,213958,13,41,2.09223634489866,0.00589441470726018,0.0684415871350722
"GO:0031102","neuron projection regeneration",0.00808293858449647,36,2.07347567485655,5.58516018299763e-05,0.00286155988735109,214197,14,45,2.0528951486698,0.00525273881436427,0.0650933323791108
"GO:1990830","cellular response to leukemia inhibitory factor",0.0120412520517,48,1.85581770227365,5.61340325650682e-05,0.00286155988735109,311859,18,78,1.52275189599133,0.0414625832219212,0.198507095339956
"GO:0031077","post-embryonic camera-type eye development",0.00205561267963879,15,3.39715759327325,5.84448455598528e-05,0.00291763866301788,305505,2,5,2.63943661971831,0.167621992675269,0.39827979827397
"GO:0042698","ovulation cycle",0.00779351795240169,35,2.0907409577546,5.99155071235882e-05,0.00291763866301788,213738,12,47,1.6847467785436,0.0439129389565467,0.204562247309521
"GO:2001252","positive regulation of chromosome organization",0.00779466184516767,35,2.09043413450753,6.00845973402413e-05,0.00291763866301788,275204,14,75,1.23173708920188,0.239289652059242,0.486165479681956
"GO:1904667","negative regulation of ubiquitin protein ligase activity",0.00116256568950573,11,4.40494922288415,6.00954975660838e-05,0.00291763866301788,253091,4,8,3.29929577464789,0.0220900638179403,0.143779107538169
"GO:0032230","positive regulation of synaptic transmission, GABAergic",0.00307660677775559,19,2.87506277381348,6.0486044507504e-05,0.00291763866301788,171071,6,12,3.29929577464789,0.00487276304578261,0.0614022893915191
"GO:1900271","regulation of long-term synaptic potentiation",0.00231612750181845,16,3.2160533329216,6.34602937577032e-05,0.00302854125316017,139646,7,22,2.09955185659411,0.0385870028345652,0.187025797080463
"GO:0002066","columnar/cuboidal epithelial cell development",0.00336479524819379,20,2.76717787497363,6.56586025699221e-05,0.00310046832767022,172473,4,23,1.14758113900796,0.468854620484436,0.687106086493294
"GO:1990859","cellular response to endothelin",0.00233735211684517,16,3.18684956280724,7.04271758824439e-05,0.00329100323967337,308151,2,9,1.46635367762128,0.405898107354549,0.633122013071107
"GO:0071214","cellular response to abiotic stimulus",0.0288640339605369,94,1.51613037850277,7.21560255722556e-05,0.00330297888486876,234007,52,264,1.29972257789159,0.026119933608229,0.154379475845211
"GO:0104004","cellular response to environmental stimulus",0.0288640339605369,94,1.51613037850277,7.21560255722556e-05,0.00330297888486876,234007,52,264,1.29972257789159,0.026119933608229,0.154379475845211
"GO:0090557","establishment of endothelial intestinal barrier",0.000456325845438308,7,7.141487755282,7.30790894020208e-05,0.00331144237431783,108336,1,7,0.942655935613682,0.683570603729778,0.837750312967698
"GO:0006613","cotranslational protein targeting to membrane",0.00211788413020191,15,3.29727208579533,8.09280714588347e-05,0.00362917090735092,187521,5,18,1.8329420970266,0.124519533248027,0.341230681826908
"GO:0090382","phagosome maturation",0.0018784421545993,14,3.46973201132354,8.17089303705847e-05,0.00362917090735092,187310,8,25,2.11154929577465,0.0268252664061311,0.154709821641528
"GO:0009437","carnitine metabolic process",0.00100239187977366,10,4.64438467254974,8.37293894552394e-05,0.00368245138329612,318614,3,9,2.19953051643192,0.144118080881454,0.37616893810472
"GO:0034163","regulation of toll-like receptor 9 signaling pathway",0.00063352294121527,8,5.87886332687952,8.70720796534748e-05,0.00379228494490765,112514,2,8,1.64964788732394,0.347724768138305,0.590552263786425
"GO:0003056","regulation of vascular associated smooth muscle contraction",0.00166346867575308,13,3.63826600116888,9.12242820121608e-05,0.00393492431833225,216498,1,9,0.733176838810642,0.772254889353883,0.885731635103933
"GO:0051660","establishment of centrosome localization",0.00190233330075491,14,3.42615611714643,9.30777381328032e-05,0.00397663555489291,435477,2,5,2.63943661971831,0.167621992675269,0.39827979827397
"GO:0003333","amino acid transmembrane transport",0.00799509482569294,35,2.03802800883849,9.73444531837235e-05,0.00411969072624701,281709,15,80,1.23723591549296,0.223818614168614,0.471291312477875
"GO:0006578","amino-acid betaine biosynthetic process",0.000831266422686049,9,5.04043471470838,0.000102275046421277,0.00427892400768534,351718,2,6,2.19953051643192,0.227135937935169,0.471291312477875
"GO:0097305","response to alcohol",0.0295458800661941,95,1.49689865330973,0.000103014666257248,0.00427892400768534,175800,48,209,1.51546600175214,0.00172019806444092,0.0317564136505431
"GO:0098900","regulation of action potential",0.0103709132640788,42,1.885376160017,0.000113436110747501,0.00463837258574997,251303,17,45,2.49280125195618,0.000173004706518412,0.00748091380796978
"GO:0006991","response to sterol depletion",0.00194085231341909,14,3.35815910884581,0.000114305263803401,0.00463837258574997,504974,4,15,1.75962441314554,0.18204521882478,0.416168399932309
"GO:0045986","negative regulation of smooth muscle contraction",0.00244057718018778,16,3.05206064867061,0.000114770253459262,0.00463837258574997,206183,4,11,2.39948783610755,0.0715982257141748,0.260262879419202
"GO:0032526","response to retinoic acid",0.0152331510607763,56,1.7114491543421,0.000117601901804136,0.00471037617404779,255906,22,76,1.91011860637509,0.00155287422045559,0.029393222586345
"GO:0020027","hemoglobin metabolic process",0.00195152204074649,14,3.33979875151175,0.000120880286083097,0.00479884038379445,318770,1,16,0.412411971830986,0.927992493610026,0.969938100264347
"GO:0030728","ovulation",0.0027141639045034,17,2.91593993523894,0.000122086042324212,0.00480419285847734,209690,4,13,2.03033586132178,0.121392097197897,0.339928182290741
"GO:0042756","drinking behavior",0.00126325257189202,11,4.05385505993475,0.0001234711791212,0.00481644964815394,154610,3,8,2.47447183098592,0.107766454865633,0.318262222861901
"GO:1900273","positive regulation of long-term synaptic potentiation",0.00126456399540955,11,4.04965098573877,0.000124574281711864,0.00481758817033984,170923,4,12,2.19953051643192,0.0949594294485729,0.30169121848888
"GO:0090630","activation of GTPase activity",0.0024640418434893,16,3.02299637945534,0.000127726629033938,0.00489727912689097,228192,3,14,1.41398390342052,0.358448776197211,0.59467732019611
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",0.00591801974544459,28,2.20265938796496,0.000135678615559266,0.00515808702880394,261946,10,47,1.40395564878634,0.164947101702,0.39827979827397
"GO:0062197","cellular response to chemical stress",0.0294610977967698,94,1.48540421119351,0.000144857502074562,0.00546076264123096,294925,42,234,1.18436258577104,0.134305280608067,0.362729373153396
"GO:0046660","female sex differentiation",0.0171656236841574,61,1.65438266413211,0.000147321304751637,0.00550736144263204,285308,27,91,1.95782386627457,0.000313210021113543,0.0104078529978915
"GO:0009791","post-embryonic development",0.0111986471297348,44,1.82916481650451,0.000152024171652091,0.00563620193414282,309468,18,69,1.72137170851194,0.0126905455346454,0.102786967415718
"GO:0015807","L-amino acid transport",0.00787981160140186,34,2.00876348833454,0.00015778944030867,0.00580199532151388,292630,14,71,1.30113072803015,0.179533882266744,0.41579194416552
"GO:0032933","SREBP signaling pathway",0.00177264603464213,13,3.41418501422574,0.000168613125863497,0.00614958115954185,542793,3,13,1.52275189599133,0.313899464180142,0.56191260826501
"GO:0006605","protein targeting",0.0224544506178926,75,1.55497908684062,0.000180128503988773,0.00646715800063018,226725,46,220,1.37970550576184,0.0129937602142763,0.104462380504021
"GO:1902807","negative regulation of cell cycle G1/S phase transition",0.00602397348842069,28,2.16391751649011,0.000180203912188759,0.00646715800063018,261946,10,50,1.31971830985915,0.21783817224634,0.462480852199282
"GO:0045944","positive regulation of transcription by RNA polymerase II",0.126326918535821,328,1.20876997546995,0.000188449225387692,0.006709390675311,249516,174,912,1.25894180874722,0.000517880956798013,0.0142528464551895
"GO:0080164","regulation of nitric oxide metabolic process",0.00639808496858884,29,2.11015189153923,0.000210575586275394,0.00743812661442059,216986,11,45,1.61298904538341,0.0688776301169886,0.258564894313649
"GO:0071300","cellular response to retinoic acid",0.011391846114394,44,1.79814326110653,0.000217813532152161,0.00757524639954199,270379,17,48,2.33700117370892,0.000423790212711786,0.012507387462007
"GO:0089709","L-histidine transmembrane transport",0.000546284905155933,7,5.96546858033021,0.000218154821648625,0.00757524639954199,266458,2,5,2.63943661971831,0.167621992675269,0.39827979827397
"GO:1990823","response to leukemia inhibitory factor",0.0127869742102531,48,1.74758847149044,0.000219523413272505,0.00757524639954199,311859,18,80,1.48468309859155,0.0516799601268724,0.21588554807685
"GO:2001204","regulation of osteoclast development",0.00114601121935429,10,4.06234546720425,0.000242941286838704,0.0083193481889956,378865,4,9,2.93270735524257,0.0350632028339895,0.178865020874711
"GO:1904407","positive regulation of nitric oxide metabolic process",0.00431491393067107,22,2.37364773101909,0.000250605445346124,0.00851678808956602,221548,7,32,1.44344190140845,0.201725125363428,0.444032832375044
"GO:1905039","carboxylic acid transmembrane transport",0.0121881053652777,46,1.75706308542682,0.000261262806148632,0.00881221765701324,276354,22,117,1.24076080414109,0.163949958333892,0.397127166893003
"GO:0007600","sensory perception",0.0649289746623519,181,1.2977939736149,0.000271193095281272,0.00907889720471481,206520,107,669,1.05538011326554,0.283344888055745,0.538273586961274
"GO:0006006","glucose metabolic process",0.013993137526093,51,1.69676148151213,0.000279992803549329,0.00930405716090585,298890,27,152,1.17211823573017,0.21243016210478,0.455962539331121
"GO:0032793","positive regulation of CREB transcription factor activity",0.00188238227972118,13,3.21515007456313,0.000297558891827022,0.00981506756423545,230161,3,7,2.82796780684105,0.075637808222748,0.264261065176984
"GO:0042221","response to chemical",0.290811159399899,698,1.11740362968097,0.000305507618080611,0.0100037020051797,234158,449,2841,1.04286082563668,0.146575443213972,0.376673849812627
"GO:0035024","negative regulation of Rho protein signal transduction",0.00189222966524122,13,3.19841805578623,0.000312423815118423,0.010156037932038,216498,1,17,0.388152444076222,0.9389174874565,0.97508602812823
"GO:0042542","response to hydrogen peroxide",0.00790010128675056,33,1.94467487617987,0.000342176182332873,0.0110431824024839,220832,14,65,1.42123510292524,0.106134761112464,0.318262222861901
"GO:0006577","amino-acid betaine metabolic process",0.00119938597637728,10,3.88156404527168,0.000346028856592829,0.0110877532191102,318614,3,13,1.52275189599133,0.313899464180142,0.56191260826501
"GO:1903825","organic acid transmembrane transport",0.0123608214638021,46,1.73251187886948,0.000351219610586524,0.0111742636389443,276354,22,121,1.19974391805378,0.207286845636856,0.450527514305686
"GO:0002070","epithelial cell maturation",0.00354796175287353,19,2.49310399392646,0.000356674182530305,0.0112678900199362,198000,4,22,1.19974391805378,0.433044493604012,0.657629518722951
"GO:1901700","response to oxygen-containing compound",0.147914023722697,375,1.18028704238274,0.000363674271567296,0.011363554085078,231505,219,1226,1.17870436321026,0.00369304920714372,0.0537890218936582
"GO:0048469","cell maturation",0.0189020956863056,64,1.57628861800571,0.000365433995470754,0.011363554085078,197177,32,148,1.42672249714503,0.0218407250632511,0.143779107538169
"GO:0043409","negative regulation of MAPK cascade",0.0152442580793934,54,1.64912353710753,0.000367301681305465,0.011363554085078,208482,25,121,1.36334536142475,0.0625311701140193,0.241194730647212
"GO:1903955","positive regulation of protein targeting to mitochondrion",0.00168156019551487,12,3.3222671383824,0.000375550811342981,0.0115391845183878,294748,6,22,1.79961587708067,0.103728222547256,0.315203662180817
"GO:0042308","negative regulation of protein import into nucleus",0.00300529542188085,17,2.63346453806274,0.000389008144953962,0.011871364205874,289250,7,11,4.19910371318822,0.000341413266905847,0.0110185605420117
"GO:0045047","protein targeting to ER",0.00301398495373895,17,2.62587207348448,0.000401657543397884,0.0121745658086683,245018,6,24,1.64964788732394,0.144396547350943,0.37616893810472
"GO:0032886","regulation of microtubule-based process",0.0242572697515221,78,1.49698830635021,0.000410094245973599,0.0121933648067072,231426,40,200,1.31971830985915,0.0375016984537341,0.185687217730079
